Col1,Col2,Col3,Col4
L2/20‑066,Breath-Face Proposal for Unicode 14.0,"Neil Cohn, Jennifer Daniel",1
L2/20‑065,Pour Emoji Proposal for Unicode 14.0,"O'Plérou Grebet, Jennifer Daniel",1
L2/20‑064,Face Holding Back Tears Proposal for Unicode 14.0,"Neil Cohn, Jennifer Daniel",1
L2/19‑400,Proposal for Emoji: SALUTING FACE,Jay Peters,1
L2/19‑399,Proposal for Emoji: TROLL,"Samantha Sunne, Frederick Mostert",1
L2/19‑395,Additional RGI emoji sequences for Ninja Emoji for Unicode 13.0,Jennifer Daniel / ESC,1
L2/19‑380,Mending Heart Emoji Proposal for Unicode 14.0,Jennifer Daniel,1
L2/19‑379,Proposal for Emoji: CRUTCH,"Christian Scheifl, et al / ESC",1
L2/19‑378,Face with Peeking Eye Proposal for Unicode 14.0,"Gretchen McCulloch, et al",1
L2/19‑371,Lotus Emoji,"Elnaz Sarbar, Jennifer Daniel",1
L2/19‑370,Recommendations for Emoji ZWJ Sequences for multi-skintoned handshake for Unicode 14.0,ESC / Jennifer Daniel,5
L2/19‑336,"Person, Woman, and Man feeding baby emojis for Unicode 13.0 (revised)",Jennifer Daniel,3
L2/19‑327,Hand with index finger and thumb crossed Emoji Proposal,Jennifer Daniel,2
L2/19‑316,Low Battery Emoji Proposal for Unicode 14.0,Jennifer Daniel,1
L2/19‑311,Proposal for Emoji: Bubbles,Jay Peters,1
L2/19‑310,Mirror Ball Emoji Proposal,"Emojination / Gero Simone, Theo Schear",1
L2/19‑307,Proposal for Emoji: CROW; RAVEN,Jenny Stinehour,1
L2/19‑304,Face With Open Eyes and Hand Over Mouth Emoji Proposal for Unicode 14.0,ESC / Jennifer Daniel,1
L2/19‑296,Proposal for Emoji: POLAR BEAR (revised),"Samantha Sunne, Frederik Riedel",1
L2/19‑277,Proposal for Emoji: BLACK CAT (revised),Samantha Sunne,1
L2/19‑275,Alternate ZWJ sequences for women/men holding hands (revised),"Peter Edberg, Ned Holbrook",5
L2/19‑231,"Recommendations for Gendered Emoji ZWJ Sequences for Unicode 13.0, Phase 2",ESC / Jennifer Daniel,9
L2/19‑219,Proposal for Biting Lip emoji,Jennifer Daniel,1
L2/19‑189,Proposal for Consistent Gender Options for Emoji ZWJ Sequences,ESC / Jennifer Daniel,24
L2/19‑187,Proposal for BISON emoji,Alex Schmidt,1
L2/19‑159,"""What do you want?"" Pinched Fingers Emoji Proposal","Emojination / Adriano Farano, et al",1
L2/19‑158,Proposal for Emoji: PLUNGER,Emojination / Christian Krenek,1
L2/19‑157,Proposal for Emoji: BLUEBERRIES,"Emojination / Ankita Devasia, et al",1
L2/19‑156,Proposal for Emoji: LATIN CORNBREAD,Sebastian Delmont,1
L2/19‑155,Proposal for a New Emoji: Seal,Erik Carter,1
L2/19‑154,Proposal for Emoji: TAMALE,Emojination / Chasen Le Hara,1
L2/19‑153,Proposal for Emoji: TOOTHBRUSH,"Emojination / Callum Ponton, et al",1
L2/19‑152,Proposal for Emoji: KNOT,Samantha Sunne,1
L2/19‑151,Proposal for a Roller Skate emoji,"Raphaël Vandon, Twixxi Indigo",1
L2/19‑150,Proposal for Emoji: HEART (ORGAN),"Emojination / Christian Kamkoff, Shuhan He",1
L2/19‑149,Proposal for Emoji: LUNG,"Emojination / Christian Kamkoff, Shuhan He",1
L2/19‑148,Proposal for Emoji Beetle,Aaron Ward,1
L2/19‑147,Proposal for Slightly Smiling Face with Tear emoji,Jennifer Daniel,1
L2/19‑146,Proposal for emoji: OLIVE,"Emojination / Ziad Wakim, et al",1
L2/19‑145,Proposal for Emoji: ROCK,Emojination / Christian Krenek,1
L2/19‑144,Proposal for Emoji: MOUSE TRAP,Emojination / Shirley Wang,1
L2/19‑110,Proposal for BEAVER Emoji,"Emojination / Joan Donovan, et al",1
L2/19‑109,Two People Hugging Emoji,Jennifer Daniel,1
L2/19‑108,Proposal for Emoji: WINDOW,Samantha Sunne,1
L2/19‑105,Bucket Pail Emoji Proposal,"Emojination / Malik Adan, et al",1
L2/19‑104,"Proposal for Emoji: FLIP-FLOP, STRAP SANDAL","Emojination / Callum Ponton, et al",1
L2/19‑103,Proposal for Emoji: TEAPOT,"Ian Jacobi, Phillip Jacobi",1
L2/19‑102,Proposal for Emoji: HUT,Samantha Sunne,1
L2/19‑098,Proposal for MIRROR Emoji,"Emojination / Theo Schear, et al",1
L2/19‑097,Proposal for Emoji: WOOD,"Emojination / Dylan Sherry, et al",1
L2/19‑096,Proposal for MATRYOSHKA Emoji,"Jef Gray, Samantha Sunne",1
L2/19‑095,Proposal for Emoji: COCKROACH,"Emojination / Jason Li, et al",1
L2/19‑090,Proposal for Emoji: LONG DRUM,Emojination / Samantha Sunne,1
L2/19‑088,Proposal for Emoji: SEWING NEEDLE,"Amanda Hickman, et al",1
L2/19‑087,Proposal for Emoji: ACCORDION,Bruce Triggs,1
L2/19‑080,Proposal for Transgender Flag Emoji,"Ted Eytan, et al",1
L2/19‑062,Piñata Emoji Proposal,"Emojination / Rebecca Blaesing, et al",1
L2/19‑061,Proposal for PLACARD Emoji,"Emojination / Theo Schear, Jennifer 8. Lee",1
L2/18‑343,Worm Emoji Proposal,Emojination / Melissa Thermidor,1
L2/18‑341,Proposal for New RGI Bubble Tea Emoji,"Timothy Deng, et al",1
L2/18‑331,Boomerang Emoji Proposal,"Callum Ponton, et al",1
L2/18‑329,Proposal for New Emoji: Elevator / Stairs,Kate Ingham-Smith,1
L2/18‑328,Proposal for New Emoji: Fondue,"Tobias Bolzern, Stefan Wehrle",1
L2/18‑327,Hook Emoji Submission,Charles Hooker,1
L2/18‑320,Proposal for LADDER Emoji,Emojination / Kelly Marie Blanchat,1
L2/18‑317,Proposal for FLY Emoji,"Emojination / Athena Dang, Justin Bai",1
L2/18‑311,Proposal for New Emoji: Disguised Face,Mo Hy,1
L2/18‑310,Coin Emoji Proposal,"Emojination / David McCarthy, et al",1
L2/18‑307,ESC Recommendations for 2018Q4 UTC,ESC,12
L2/18‑277,Proposal for Capsicum Emoji,Heidi Helen Pilypas,1
L2/18‑266,Proposal to Add Grave Emoji,Philippe Kimura-Thollander,1
L2/18‑261,Emoji Proposal: POTTED PLANT,"Emojination / Bonnie Discepolo, et al",1
L2/18‑260,Proposal for new emoji PICKUP TRUCK,Nathan Maggio,1
L2/18‑256,Proposal for Safety Vest Emoji (and related ZWJ sequence),ESC / Peter Edberg,1
L2/18‑229,Proposal for Deaf Person Emoji (revised),Apple Inc.,2
L2/18‑223,UTS #51: add skin-tone/gender info for groups (revised),Mark Davis,16
L2/18‑218,Magic Wand Emoji Proposal,Emojination / Chasen Le Hara,1
L2/18‑200,Feather Emoji Submission,"Sumesh Dugar, et al",1
L2/18‑199,Proposal for Camouflage Helmet Emoji,Jace Voracek,1
L2/18‑179,Proposal for Screwdriver Emoji,"Emojination /  David F. Gluckman, et al",1
L2/18‑178,Saw Emoji Proposal,"Emojination / Alex D. Marx, et al",1
L2/18‑166,Proposal for One Piece Swimsuit Emoji,"Emojination / Jennifer 8. Lee, Florie Hutchinson",3
L2/18‑146,Adhesive Bandage Emoji Proposal,Emojination / Melissa Thermidor,1
L2/18‑144,Sari Emoji,Emojination / Melissa Thermidor,1
L2/18‑141,Emoji Colors (revised),"ESC / Mark Davis, et al",14
L2/18‑140,Stethoscope Emoji Proposal,"Emojination / Melissa Thermidor, Jennifer 8. Lee",1
L2/18‑139,Proposal For New Emoji: Pinch,"Jenny Kortina, Christopher Beamont",2
L2/18‑137,Orangutan Emoji Submission,Charlotte Bushnell-Boates,1
L2/18‑135,Kite Emoji Submission,Adam Johnston,1
L2/18‑130,Proposal for JUICE Emoji,"Emojination / Theo Schear, Jennifer 8. Lee",1
L2/18‑129,Yo Yo Emoji Proposal,"Emojination / Doc Pop, et al",1
L2/18‑128,Proposal for SKUNK Emoji,"Emojination / Kelly Marie Blanchat, et al",1
L2/18‑127,Ringed Planet Emoji,"Emojination / Zachary Swetz, et al",1
L2/18‑125,Proposal to Add Emoji Symbol for Falafel,Emojination / Ben Klemens,1
L2/18‑124,Proposal for BANJO Emoji,Sheng Wu,1
L2/18‑123,Proposal for New OYSTER Emoji,Fred Benenson,1
L2/18‑122,Mate Emoji Proposal,"Emojination / Florencia Coelho, et al",1
L2/18‑113,Proposal to add new emoji to represent ballet,Ruediger Landmann,1
L2/18‑112,Proposal for BUTTER Emoji,"Emojination / Lisa-Maria Neudert, Jennifer 8. Lee",1
L2/18‑111,Proposal for a New Emoji: Iceberg,"Michael Gubik, Tom Moore",1
L2/18‑098,Proposal for Flamingo Emoji,Megan O’Neill,1
L2/18‑093,Proposal for a New Emoji: Otter,"Monica Dinculescu, Jane Solomon",1
L2/18‑092,Blood Drop Emoji Proposal,"Emojination / Melissa Thermidor, Francis Mason",1
L2/18‑091,"Emoji Proposal for SITTING PERSON, STANDING PERSON and KNEELING PERSON","Emojination / Jennifer 8. Lee, Alex Marx",9
L2/18‑087,Proposal for WAFFLE Emoji,Jay Peters,1
L2/18‑086,Proposal to encode the AUTO RICKSHAW emoji,Anshuman Pandey,1
L2/18‑080,Proposal For New Accessibility Emoji,Apple Inc.,9
L2/18‑077,Proposal for Onion Emoji,"Emojination / Clint Adams, Jennifer 8. Lee",1
L2/18‑076,Proposal for Garlic Emoji,Emojination / Clint Adams,1
L2/18‑074,Proposal for SLOTH Emoji,"Bodo Tasche, et al",1
L2/18‑059,"Proposal for new RGI Emoji Sequence, Pirate Flag Emoji","Jeremy Burge, Bryan Haggerty",1
L2/18‑033,Feedback on L2/17-356 Proposal for DIYA Emoji,Shriramana Sharma,1
L2/18‑018,Chess Emoji Submission,Juber Moulvi Abdul,1
L2/18‑003,Proposal for Parachute Emoji,Sam Holmes,1
L2/18‑002,Axe Emoji Submission,Brandon Gamm,1
L2/17‑441,Dodo Emoji Submission,Andrew West,1
L2/17‑432,Proposal for YAWNING FACE Emoji,Jay Peters,1
L2/17‑431,Razor Emoji Proposal,Christopher J. Parker,1
L2/17‑420,Mammoth Emoji Submission,Andrew West,1
L2/17‑404,Badger Emoji Submission,"Michelle Cheng, Jennifer 8. Lee / Emojination",1
L2/17‑403,Swan Emoji Submission,Michelle Cheng /  Emojination,1
L2/17‑381,"Scuba Diving Emoji Submission (aka ""diving mask and snorkel"")",Holger Krupp,1
L2/17‑343,Infinity Emoji Submission,"Onelia Álvarez, Gonzalo Alonso",1
L2/17‑298,Proposal for Hindu Temple Emoji,"Girish Dalvi, Mayank Chaturvedi",1
L2/17‑295,Proposal to add a mosquito emoji character,Ian M Mackay,1
L2/17‑281,Addendum of Selection Factors for Parrot Animal Emoji Proposal,Craig Cummings,1
L2/17‑278,Proposal for New Emoji: RACCOON FACE,Monica Guo,1
L2/17‑277,Emoji Sports Proposal for Unicode v11,ESC / Tayfun Karadeniz,4
L2/17‑274,Proposal for Woman’s Flat Shoe Emoji,Emojination / Floriane Hutchinson,1
L2/17‑273,Proposal for Teddy Bear Emoji,Emojination / Ariel Jacobs,1
L2/17‑272,Salt Shaker Emoji Submission,"Emojination / Nicole Wong, Jennifer 8.Lee",1
L2/17‑271,Hiking/Rugged Boot Emoji Submission,"Emojination / Christian Kamkoff, Jennifer 8. Lee",1
L2/17‑270,Peacock Emoji Submission,"Emojination / Christian Kamkoff, et al",1
L2/17‑267,Proposal for Lobster Emoji,Emojination / Dylan Sherry,1
L2/17‑266,Proposal for Llama Emoji,"Emojination / Jason Li, Jennifer 8. Lee",1
L2/17‑265,Leafy Green Emoji Submission,"Emojination / Nicole Wong, Jennifer 8.Lee",1
L2/17‑264,Kangaroo Emoji Proposal,"Emojination / Alex D. Marx, Jennifer 8. Lee",1
L2/17‑263,Hippo Emoji Submission,"Emojination / Nicole Wong, Jennifer 8.Lee",1
L2/17‑262,Proposal for Cupcake Emoji,Emojination / Jessie Wade,1
L2/17‑261,Bagel Emoji Proposal,"Emojination / Melanie Broder, et al",1
L2/17‑260,Household Chore Emoji Proposal,"Emojination / Alex Marx, Jennifer 8. Lee",5
L2/17‑259,Body Parts Emoji Proposal,"ESC / Jennifer 8.Lee, et al",6
L2/17‑257,Flying Disc Emoji Proposal,Devin Bayer,1
L2/17‑249,Craft Emoji Proposal,"Emojination, Amanda Hickman, et al",3
L2/17‑246,Proposal for the Bone Emoji,"Jane Solomon, Cody Baker",1
L2/17‑244,Emoji Faces Proposal for Unicode v11,ESC / Tayfun Karadeniz,19
L2/17‑212,Proposal for Lotion Emoji,"Danielle Burke, Erica Byrnes",1
L2/17‑211,Proposal for New Mango Emoji,Yiqiu Huang,1
L2/17‑208,Proposal to add Emoji: Receipt,"Megan O’Neill, Alolita Sharma",1
L2/17‑205,Emoji Submission: LUGGAGE,Marius Spix,1
L2/17‑202,Toolbox Emoji Proposal,Cody Baker,1
L2/17‑198,Emoji Submission: JIGSAW PUZZLE PIECE,Marius Spix,1
L2/17‑185,Proposal to Add Magnet Character,Philippe Kimura-Thollander,1
L2/17‑184,"Proposal for ""Softball"" Emoji",Vickie Hernandez,1
L2/17‑172,Brick Emoji Submission,Julian O’Shea,1
L2/17‑113,Science Emoji Proposal for Unicode v2,"Sam Lemonick, Jessica Morrison, et al",9
L2/17‑082,"Possible Emoji Representation for Natural Hair Colors, Features, and Styles",ESC /Jeremy Burge,20
L2/17‑071,Gender-Neutral Human-form Emoji,ESC / Mark Davis,8
L2/17‑058,Evil Eye Emoji Proposal,Çağla Sözen,1
L2/17‑025,Firecracker Emoji (revised),"Jennifer 8. Lee, et al",1
L2/17‑024,Mooncake Emoji,"Jennifer 8. Lee, et al",1
L2/17‑023,Red Envelope Emoji (revised),"Jennifer 8. Lee, et al",1
L2/16‑160,Expanding Emoji Professions: Reducing Gender Inequality,"Rachel Been, Nicole Bleuel, Agustin Fonts, Mark Davis",125
L2/16‑382,Lacrosse stick and ball emoji submission,"Nicole Bohorad, et al",1
L2/16‑378,Skateboarder emoji submission,Jaron Heard,1
L2/16‑362,Addition of Winter Clothes Emojis,"Rayouf Alhumedhi, Jennifer 8. Lee, et al",3
L2/16‑357,Baseball Cap Emoji Proposal,"Eric Dash, Jennifer 8. Lee",1
L2/16‑317,Proposal to enable gender inclusive emoji representation,Paul Hunt,6
L2/16‑316,Omnibus Food Emoji Proposal for Unicode 10,ESC / Jennifer 8. Lee,9
L2/16‑313,Emoji Faces Proposal for Unicode v10,ESC / Tayfun Karadeniz,8
L2/16‑308,More hand gestures,ESC / Peter Edberg,4
L2/16‑304,Fantasy Characters Proposal for Unicode v10,ESC / Tayfun Karadeniz,24
L2/16‑300,Proposal for a New Emoji: Cricket,Susan Burtner,1
L2/16‑299,The world needs a brain [brain emoji proposal],Cath Brassington,1
L2/16‑295R,Animals Proposal for Unicode v10 (revised),ESC / Craig Cummings,5
L2/16‑289,Proposal for new emoji character: dinosaur,Dominik Schwarz,1
L2/16‑284,Hijab / Headscarf Emoji,"Rayouf Alhumedhi, Jennifer 8 Lee, et al",2
L2/16‑282R,"Request for an Emoji ""Breastfeeding"" (Morzone; revised)","E. Morzone, et al",2
L2/16‑279,Proposal for Person Meditating Emoji,Mark Bramhill,4
L2/16‑274,Mermaid Emoji Submission,Emoji One / Ryan Neufeld,2
L2/16‑273,Coconut Emoji Submission,Heikki Luukkonen,1
L2/16‑272,Pie Emoji Submission,"Kenzi Wilbur, Gabrielle Lewis",1
L2/16‑260,Beard Emoji Submission,Craig Jones,2
L2/16‑247,"Proposal for ""Climber"" Emoji","Tieme van Veen, et al",4
L2/16‑240,The Socks Emoji Submission,Finland M. F. A.,1
L2/16‑228,Proposed Additions to Emoji_Modifier_Base,"Peter Constable, et al",2
L2/16‑206R,Flying Saucer Emoji (revised),Cody Baker,1
L2/16‑197,Sauna Emojis Submission,Finland,4
L2/16‑184,"Proposal to define Regional Indicator Sequences for England, Scotland, Wales and Northern Ireland",Andrew West,3
L2/16‑183,Rainbow Flag Emoji,Emoji SC / Mark Davis,1
L2/16‑182,Gender Emoji ZWJ Sequences List,"Emoji SC / Mark Davis, et al",64
L2/16‑160,Expanding Emoji Professions: Reducing Gender Inequality,"Rachel Been, Nicole Bleuel, Agustin Fonts, Mark Davis",185
L2/16‑130,"Emoji subcommittee report, May 2016",Emoji SC,12
L2/16‑127R2,Proposal for more winter activity emojis (revised),Hiroyuki Komatsu,2
L2/16‑124,Proposal to encode ORANGE HEART emoji character,Paul Hunt,1
L2/16‑103,Feedback on Jurassic Emoji Proposal,Andrew West,2
L2/16‑026,Chinese Takeout Box Emoji Proposal,"Jennifer 8. Lee, et al",1
L2/16‑025,Fortune Cookie Emoji Submission,"Jennifer 8. Lee, et al",1
L2/16‑024,Dumpling Emoji Submission,"Jennifer 8. Lee, et al",1
L2/16‑023,Chopsticks Emoji Proposal Submission,"Jennifer 8. Lee, et al",1
L2/15‑325,Proposal to Add Emoji: Face With One Eyebrow Raised,Maximilian Merz,1
L2/15‑267,Preliminary proposal to add more food emoji characters (revised),Hiroyuki Komatsu / Emoji SC,7
L2/15‑196,Proposal to add more sports-related emoji characters (revised),Hiroyuki Komatsu,12
L2/15‑195,Emoji Additions Tranche 6: More Popular Requests and Gap Filling,Emoji SC,9
L2/15‑054,"Emoji Additions: Animals, Compatibility, and More Popular Requests (revision 4) (Supersedes: L2/15-054r0, L2/15-054r1, L2/15-054r2, L2/15-054r3, L2/15-054r4a)",Emoji SC / Craig Cummings,44
L2/15‑029,ZWJ in emoji sequences as hint for single glyph,Emoji Ad-Hoc / Peter Edberg,31
L2/14‑235,Emoji and Symbol Additions - Religious Symbols and Structures (revised),"Shervin Afshar, Roozbeh Pournader",3
L2/14‑174,Emoji Additions (revised),"Mark Davis, Peter Edberg",78
L2/14‑173,Variation selectors for Emoji skin tone (revised),"Peter Edberg, Mark Davis",248
L2/14‑154,Report on Diversity Emoji Use in iDiversicons and Proposal to Add New Emoji from iDiversicons Collection to Unicode (revised),"Katrina Parrott, Shervin Afshar",5
L2/14‑093,"Working Draft UTR #51, Unicode Emoji (snapshot)","Mark Davis, Peter Edberg",26
L2/13‑207,Which characters should have emoji-style by default?,Mark Davis,41
L2/13‑150,Draft repertoire for FDAM2 of ISO/IEC 10646:2012 (3rd edition) (WG2 N4458),Michel Suignard,3
L2/12‑275,"Summary of Voting on SC 2 N 4228, ISO/IEC 10646: 2012/PDAM 2, Amendment 2",SC2 Secty,2
L2/12‑128,Draft repertoire for DAM1 of ISO/IEC 10646:2012 (WG2 N4244),Michel Suignard,1
L2/11‑196,Revised Wingdings proposal (WG2 N4022) (see also L2/11-247),Michel Suignard,1
L2/11‑149,Proposal to add Wingdings and Webdings symbols,Michel Suignard,1
L2/11‑052,Wingdings and Webdings symbols - Preliminary study (revised),Michel Suignard,132
L2/11‑037,Proposal to encode three additional emoticons (WG2 N3982; replaces L2/10-429),German N.B.,2
L2/10‑142,Summary of repertoire for future amendment of ISO/IEC 10646:2011 (WG2 N3834),Michel Suignard,13
L2/10‑025,Emoji ad-hoc meeting report 2009-10-27 (WG2 N3726),Peter Constable,2
L2/09‑379,Proposal to encode Regional Indicator Symbols,"Michael Everson, Ken Whistler",248
L2/09‑336,UTC #121 / L2 #218 Motions,Lisa Moore,6
L2/09‑153,Emoji ad-hoc meeting report (WG2 N3636),Peter Constable,7
L2/09‑114,Towards an encoding of symbol characters used as emoji (WG2 N3607),"Ireland NB, Germany NB",77
L2/09‑026,Emoji Symbols Proposed for New Encoding,"Markus Scherer, Mark Davis, Kat Momoi, Darick Tong (Google Inc.), Yasuo Kida, Peter Edberg (Apple Inc.)",753
L2/08‑246,"Proposed Draft Amendment (PDAM) 6.2, Universal Multiple-Octet Coded Character Set (UCS) - Amendment 6: Javanese, Lisu, Meetei Mayek, Samaritan, and other characters [names list is HERE]",Michel Suignard,1
L2/07‑259,Japanese TV Symbols,Michel Suignard,13
